poly_time,kalshi_time,poly_yes,poly_no,kalshi_yes,kalshi_no,arb_size,poly_side,kalshi_side
1750709925,1750709779,0.447,0.5529999999999999,0.46,0.54,8,YES,NO
1750709925,1750709794,0.447,0.5529999999999999,0.46,0.54,28,YES,NO
1750709925,1750709794,0.447,0.5529999999999999,0.46,0.54,76,YES,NO
1750709925,1750709833,0.447,0.5529999999999999,0.45,0.55,35,YES,NO
1750709925,1750709870,0.447,0.5529999999999999,0.45,0.55,17,YES,NO
1750709925,1750709879,0.447,0.5529999999999999,0.46,0.54,37,YES,NO
1750709925,1750709879,0.447,0.5529999999999999,0.46,0.54,24,YES,NO
1750709925,1750709968,0.447,0.5529999999999999,0.46,0.54,73,YES,NO
1750709925,1750709968,0.447,0.5529999999999999,0.46,0.54,31,YES,NO
1750709925,1750710007,0.447,0.5529999999999999,0.45,0.55,50,YES,NO
1750709925,1750710009,0.447,0.5529999999999999,0.46,0.54,20,YES,NO
1750709925,1750710019,0.447,0.5529999999999999,0.46,0.54,57,YES,NO
1750709925,1750710019,0.447,0.5529999999999999,0.46,0.54,220,YES,NO
1750709925,1750710019,0.447,0.5529999999999999,0.46,0.54,141,YES,NO
1750709925,1750710047,0.447,0.5529999999999999,0.46,0.54,205,YES,NO
1750709925,1750710065,0.447,0.5529999999999999,0.46,0.54,104,YES,NO
1750709925,1750710091,0.447,0.5529999999999999,0.46,0.54,50,YES,NO
1750709925,1750710093,0.447,0.5529999999999999,0.46,0.54,2,YES,NO
1750709925,1750710106,0.447,0.5529999999999999,0.46,0.54,104,YES,NO
1750709925,1750710152,0.447,0.5529999999999999,0.45,0.55,90,YES,NO
1750709925,1750710152,0.447,0.5529999999999999,0.45,0.55,15,YES,NO
1750709925,1750710199,0.447,0.5529999999999999,0.46,0.54,6,YES,NO
1750710077,1750710296,0.449,0.5509999999999999,0.46,0.54,50,YES,NO
1750710077,1750710337,0.449,0.5509999999999999,0.46,0.54,50,YES,NO
1750710077,1750710337,0.449,0.5509999999999999,0.46,0.54,100,YES,NO
1750710077,1750710337,0.45,0.55,0.46,0.54,180,YES,NO
1750710077,1750710337,0.45,0.55,0.46,0.54,2,YES,NO
1750710077,1750710337,0.45,0.55,0.46,0.54,100,YES,NO
1750710077,1750710337,0.45,0.55,0.46,0.54,70,YES,NO
1750710077,1750710362,0.45,0.55,0.46,0.54,13,YES,NO
1750710149,1750710437,0.461,0.5389999999999999,0.48,0.52,300,YES,NO
1750710149,1750710437,0.461,0.5389999999999999,0.48,0.52,79,YES,NO
1750710149,1750710437,0.462,0.538,0.48,0.52,200,YES,NO
1750710149,1750710437,0.462,0.538,0.48,0.52,60,YES,NO
1750710149,1750710437,0.463,0.5369999999999999,0.48,0.52,1000,YES,NO
1750710149,1750710437,0.463,0.5369999999999999,0.48,0.52,162,YES,NO
1750710167,1750710437,0.463,0.5369999999999999,0.48,0.52,16,YES,NO
1750710169,1750710437,0.462,0.538,0.48,0.52,2,YES,NO
1750710217,1750710437,0.466,0.534,0.48,0.52,23,YES,NO
1750710217,1750710437,0.466,0.534,0.48,0.52,2222,YES,NO
1750710217,1750710437,0.466,0.534,0.48,0.52,20,YES,NO
1750710229,1750710437,0.457,0.5429999999999999,0.48,0.52,27,YES,NO
1750710259,1750710437,0.457,0.5429999999999999,0.48,0.52,281,YES,NO
1750710259,1750710437,0.457,0.5429999999999999,0.48,0.52,141,YES,NO
1750710493,1750710437,0.467,0.5329999999999999,0.48,0.52,65,YES,NO
1750710493,1750710437,0.467,0.5329999999999999,0.48,0.52,12,YES,NO
1750710493,1750710437,0.467,0.5329999999999999,0.48,0.52,66,YES,NO
1750710503,1750710437,0.478,0.522,0.48,0.52,50,YES,NO
1750710503,1750710437,0.478,0.522,0.48,0.52,150,YES,NO
1750710503,1750710437,0.478,0.522,0.48,0.52,124,YES,NO
1750710503,1750710437,0.478,0.522,0.47,0.53,12,NO,YES
1750710503,1750710437,0.478,0.522,0.48,0.52,114,YES,NO
1750710503,1750710437,0.468,0.532,0.48,0.52,163,YES,NO
1750710503,1750710437,0.469,0.531,0.48,0.52,65,YES,NO
1750710503,1750710437,0.469,0.531,0.48,0.52,32,YES,NO
1750710503,1750710437,0.469,0.531,0.48,0.52,65,YES,NO
1750710503,1750710437,0.471,0.529,0.48,0.52,23,YES,NO
1750710503,1750710437,0.474,0.526,0.48,0.52,20,YES,NO
1750710503,1750710437,0.474,0.526,0.48,0.52,50,YES,NO
1750710503,1750710437,0.475,0.525,0.48,0.52,200,YES,NO
1750710503,1750710437,0.477,0.523,0.48,0.52,555,YES,NO
1750710503,1750710437,0.477,0.523,0.48,0.52,150,YES,NO
1750710503,1750710437,0.478,0.522,0.48,0.52,507,YES,NO
1750710503,1750710437,0.478,0.522,0.48,0.52,200,YES,NO
1750710503,1750710437,0.478,0.522,0.48,0.52,12,YES,NO
1750710503,1750710437,0.478,0.522,0.48,0.52,100,YES,NO
1750710503,1750710437,0.478,0.522,0.47,0.53,10,NO,YES
1750710503,1750710437,0.478,0.522,0.47,0.53,2,NO,YES
1750710503,1750710484,0.478,0.522,0.48,0.52,1,YES,NO
1750710503,1750710484,0.478,0.522,0.48,0.52,24,YES,NO
1750710503,1750710522,0.478,0.522,0.46,0.54,100,NO,YES
1750710503,1750710537,0.478,0.522,0.47,0.53,20,NO,YES
1750710503,1750710582,0.478,0.522,0.47,0.53,20,NO,YES
1750710503,1750710613,0.478,0.522,0.46,0.54,300,NO,YES
1750710503,1750710696,0.478,0.522,0.47,0.53,10,NO,YES
1750710503,1750710724,0.478,0.522,0.47,0.53,2,NO,YES
1750710503,1750710724,0.478,0.522,0.47,0.53,12,NO,YES
1750710503,1750710750,0.478,0.522,0.47,0.53,20,NO,YES
1750710503,1750710788,0.478,0.522,0.46,0.54,12,NO,YES
1750710503,1750710788,0.478,0.522,0.47,0.53,12,NO,YES
1750710503,1750710788,0.478,0.522,0.46,0.54,141,NO,YES
1750710515,1750710788,0.478,0.522,0.46,0.54,31,NO,YES
1750710515,1750710788,0.478,0.522,0.46,0.54,48,NO,YES
1750710553,1750710788,0.478,0.522,0.46,0.54,48,NO,YES
1750710553,1750710788,0.478,0.522,0.46,0.54,101,NO,YES
1750710553,1750710788,0.478,0.522,0.46,0.54,200,NO,YES
1750710553,1750710788,0.478,0.522,0.46,0.54,21,NO,YES
1750710591,1750710788,0.479,0.521,0.46,0.54,48,NO,YES
1750710593,1750710788,0.479,0.521,0.46,0.54,27,NO,YES
1750710593,1750710788,0.479,0.521,0.46,0.54,100,NO,YES
1750710625,1750710788,0.479,0.521,0.46,0.54,199,NO,YES
1750710629,1750710788,0.48,0.52,0.46,0.54,100,NO,YES
1750710629,1750710788,0.48,0.52,0.46,0.54,34,NO,YES
1750710629,1750710788,0.485,0.515,0.46,0.54,63,NO,YES
1750710635,1750710788,0.479,0.521,0.46,0.54,19,NO,YES
1750710635,1750710788,0.479,0.521,0.46,0.54,33,NO,YES
1750710635,1750710788,0.479,0.521,0.46,0.54,66,NO,YES
1750710777,1750710788,0.479,0.521,0.46,0.54,74,NO,YES
1750710777,1750710791,0.479,0.521,0.46,0.54,1926,NO,YES
1750710777,1750710791,0.478,0.522,0.46,0.54,44,NO,YES
1750710777,1750710802,0.478,0.522,0.46,0.54,54,NO,YES
1750710777,1750710874,0.478,0.522,0.48,0.52,2,YES,NO
1750710777,1750710874,0.478,0.522,0.48,0.52,48,YES,NO
1750710777,1750710874,0.478,0.522,0.47,0.53,50,NO,YES
1750710777,1750710895,0.478,0.522,0.47,0.53,25,NO,YES
1750710777,1750711017,0.478,0.522,0.47,0.53,13,NO,YES
1750710777,1750711017,0.478,0.522,0.47,0.53,7,NO,YES
1750710777,1750711019,0.478,0.522,0.47,0.53,14,NO,YES
1750710777,1750711040,0.478,0.522,0.47,0.53,10,NO,YES
1750710821,1750711087,0.478,0.522,0.47,0.53,120,NO,YES
1750710829,1750711087,0.478,0.522,0.47,0.53,369,NO,YES
1750710879,1750711087,0.482,0.518,0.47,0.53,85,NO,YES
1750710879,1750711087,0.479,0.521,0.47,0.53,50,NO,YES
1750710883,1750711087,0.479,0.521,0.47,0.53,50,NO,YES
1750710899,1750711087,0.478,0.522,0.47,0.53,50,NO,YES
1750710899,1750711087,0.478,0.522,0.47,0.53,2,NO,YES
1750710911,1750711087,0.48,0.52,0.47,0.53,2,NO,YES
1750710911,1750711087,0.478,0.522,0.47,0.53,2,NO,YES
1750710947,1750711087,0.478,0.522,0.47,0.53,15,NO,YES
1750710965,1750711087,0.478,0.522,0.47,0.53,247,NO,YES
1750710971,1750711087,0.479,0.521,0.47,0.53,2,NO,YES
1750710979,1750711087,0.478,0.522,0.47,0.53,6,NO,YES
1750710979,1750711095,0.478,0.522,0.47,0.53,20,NO,YES
1750710979,1750711108,0.478,0.522,0.46,0.54,20,NO,YES
1750710979,1750711108,0.478,0.522,0.46,0.54,30,NO,YES
1750710979,1750711122,0.478,0.522,0.47,0.53,3,NO,YES
1750710979,1750711122,0.478,0.522,0.47,0.53,6,NO,YES
1750710987,1750711122,0.479,0.521,0.47,0.53,20,NO,YES
1750711027,1750711122,0.468,0.532,0.47,0.53,20,YES,NO
1750711027,1750711134,0.468,0.532,0.46,0.54,20,NO,YES
1750711027,1750711140,0.468,0.532,0.46,0.54,35,NO,YES
1750711027,1750711155,0.468,0.532,0.45,0.55,41,NO,YES
1750711027,1750711180,0.468,0.532,0.46,0.54,209,NO,YES
1750711027,1750711190,0.468,0.532,0.45,0.55,10,NO,YES
1750711027,1750711190,0.468,0.532,0.44,0.56,446,NO,YES
1750711027,1750711190,0.468,0.532,0.44,0.56,74,NO,YES
1750711027,1750711190,0.468,0.532,0.44,0.56,144,NO,YES
1750711027,1750711190,0.468,0.532,0.44,0.56,20,NO,YES
1750711027,1750711190,0.468,0.532,0.44,0.56,1018,NO,YES
1750711027,1750711190,0.467,0.5329999999999999,0.44,0.56,20,NO,YES
1750711027,1750711190,0.468,0.532,0.44,0.56,160,NO,YES
1750711027,1750711190,0.467,0.5329999999999999,0.44,0.56,91,NO,YES
1750711027,1750711190,0.467,0.5329999999999999,0.44,0.56,20,NO,YES
1750711027,1750711190,0.468,0.532,0.44,0.56,200,NO,YES
1750711039,1750711190,0.468,0.532,0.44,0.56,156,NO,YES
1750711039,1750711190,0.468,0.532,0.44,0.56,18,NO,YES
1750711041,1750711190,0.467,0.5329999999999999,0.44,0.56,306,NO,YES
1750711041,1750711190,0.467,0.5329999999999999,0.44,0.56,78,NO,YES
1750711041,1750711190,0.456,0.544,0.44,0.56,922,NO,YES
1750711041,1750711190,0.456,0.544,0.44,0.56,1018,NO,YES
1750711041,1750711190,0.467,0.5329999999999999,0.44,0.56,1000,NO,YES
1750711047,1750711190,0.456,0.544,0.44,0.56,26,NO,YES
1750711059,1750711190,0.456,0.544,0.44,0.56,463,NO,YES
1750711059,1750711190,0.456,0.544,0.44,0.56,100,NO,YES
1750711059,1750711190,0.456,0.544,0.44,0.56,19,NO,YES
1750711059,1750711190,0.456,0.544,0.44,0.56,203,NO,YES
1750711059,1750711190,0.456,0.544,0.45,0.55,22,NO,YES
1750711059,1750711190,0.456,0.544,0.45,0.55,459,NO,YES
1750711059,1750711190,0.456,0.544,0.44,0.56,7,NO,YES
1750711059,1750711190,0.456,0.544,0.44,0.56,1760,NO,YES
1750711059,1750711190,0.456,0.544,0.44,0.56,33,NO,YES
1750711059,1750711190,0.456,0.544,0.44,0.56,79,NO,YES
1750711059,1750711190,0.456,0.544,0.44,0.56,18,NO,YES
1750711059,1750711190,0.455,0.5449999999999999,0.44,0.56,500,NO,YES
1750711059,1750711190,0.455,0.5449999999999999,0.44,0.56,67,NO,YES
1750711059,1750711190,0.455,0.5449999999999999,0.44,0.56,314,NO,YES
1750711059,1750711190,0.454,0.546,0.44,0.56,229,NO,YES
1750711059,1750711213,0.454,0.546,0.44,0.56,60,NO,YES
1750711059,1750711213,0.454,0.546,0.44,0.56,12,NO,YES
1750711059,1750711269,0.454,0.546,0.44,0.56,2,NO,YES
1750711059,1750711290,0.454,0.546,0.44,0.56,12,NO,YES
1750711059,1750711290,0.454,0.546,0.44,0.56,5,NO,YES
1750711121,1750711417,0.439,0.5609999999999999,0.45,0.55,42,YES,NO
1750711129,1750711429,0.438,0.562,0.45,0.55,20,YES,NO
1750711129,1750711429,0.438,0.562,0.45,0.55,19,YES,NO
1750711177,1750711457,0.439,0.5609999999999999,0.43,0.5700000000000001,250,NO,YES
1750711177,1750711457,0.439,0.5609999999999999,0.43,0.5700000000000001,63,NO,YES
1750711177,1750711457,0.439,0.5609999999999999,0.43,0.5700000000000001,131,NO,YES
1750711177,1750711457,0.439,0.5609999999999999,0.43,0.5700000000000001,1017,NO,YES
1750711177,1750711457,0.439,0.5609999999999999,0.43,0.5700000000000001,342,NO,YES
1750711223,1750711510,0.438,0.562,0.44,0.56,17,YES,NO
1750711223,1750711510,0.438,0.562,0.44,0.56,5,YES,NO
1750711225,1750711510,0.438,0.562,0.44,0.56,22,YES,NO
1750711225,1750711510,0.448,0.552,0.44,0.56,48,NO,YES
1750711257,1750711510,0.439,0.5609999999999999,0.44,0.56,17,YES,NO
1750711257,1750711529,0.439,0.5609999999999999,0.45,0.55,89,YES,NO
1750711257,1750711529,0.439,0.5609999999999999,0.44,0.56,34,YES,NO
1750711257,1750711529,0.439,0.5609999999999999,0.44,0.56,50,YES,NO
1750711259,1750711529,0.439,0.5609999999999999,0.44,0.56,3,YES,NO
1750711261,1750711529,0.43,0.5700000000000001,0.44,0.56,40,YES,NO
1750711261,1750711549,0.43,0.5700000000000001,0.45,0.55,42,YES,NO
1750711341,1750711598,0.422,0.5780000000000001,0.44,0.56,10,YES,NO
1750711345,1750711645,0.434,0.5660000000000001,0.44,0.56,8,YES,NO
1750711389,1750711668,0.434,0.5660000000000001,0.44,0.56,109,YES,NO
1750711509,1750711668,0.42,0.5800000000000001,0.44,0.56,11,YES,NO
1750711509,1750711668,0.413,0.587,0.44,0.56,5,YES,NO
1750711509,1750711668,0.413,0.587,0.44,0.56,17,YES,NO
1750711509,1750711668,0.412,0.5880000000000001,0.44,0.56,11,YES,NO
1750711509,1750711668,0.411,0.589,0.44,0.56,11,YES,NO
1750711509,1750711668,0.41,0.5900000000000001,0.44,0.56,51,YES,NO
1750711509,1750711693,0.41,0.5900000000000001,0.44,0.56,54,YES,NO
1750711509,1750711695,0.41,0.5900000000000001,0.44,0.56,12,YES,NO
1750711509,1750711695,0.41,0.5900000000000001,0.44,0.56,188,YES,NO
1750711529,1750711695,0.434,0.5660000000000001,0.44,0.56,3,YES,NO
1750711543,1750711695,0.434,0.5660000000000001,0.44,0.56,22,YES,NO
1750711543,1750711695,0.434,0.5660000000000001,0.45,0.55,24,YES,NO
1750711557,1750711695,0.409,0.591,0.45,0.55,76,YES,NO
1750711557,1750711757,0.409,0.591,0.45,0.55,24,YES,NO
1750711593,1750711757,0.433,0.567,0.45,0.55,10,YES,NO
1750711627,1750711757,0.433,0.567,0.45,0.55,30,YES,NO
1750711627,1750711760,0.433,0.567,0.45,0.55,51,YES,NO
1750711627,1750711760,0.433,0.567,0.45,0.55,55,YES,NO
1750711627,1750711800,0.433,0.567,0.45,0.55,37,YES,NO
1750711651,1750711800,0.434,0.5660000000000001,0.45,0.55,173,YES,NO
1750711651,1750711832,0.434,0.5660000000000001,0.45,0.55,213,YES,NO
1750711651,1750711835,0.434,0.5660000000000001,0.43,0.5700000000000001,2000,NO,YES
1750711651,1750711901,0.434,0.5660000000000001,0.45,0.55,21,YES,NO
1750711651,1750711922,0.434,0.5660000000000001,0.45,0.55,104,YES,NO
1750711651,1750711950,0.434,0.5660000000000001,0.43,0.5700000000000001,1,NO,YES
1750711691,1750711972,0.434,0.5660000000000001,0.43,0.5700000000000001,100,NO,YES
1750711769,1750712011,0.434,0.5660000000000001,0.45,0.55,20,YES,NO
1750711769,1750712032,0.434,0.5660000000000001,0.45,0.55,64,YES,NO
1750711769,1750712038,0.434,0.5660000000000001,0.45,0.55,2,YES,NO
1750711769,1750712043,0.434,0.5660000000000001,0.45,0.55,42,YES,NO
1750711769,1750712057,0.434,0.5660000000000001,0.45,0.55,419,YES,NO
1750711801,1750712101,0.439,0.5609999999999999,0.45,0.55,22,YES,NO
1750711801,1750712101,0.439,0.5609999999999999,0.45,0.55,70,YES,NO
1750711801,1750712101,0.439,0.5609999999999999,0.45,0.55,8,YES,NO
1750711825,1750712101,0.44,0.56,0.45,0.55,46,YES,NO
1750711863,1750712101,0.44,0.56,0.45,0.55,4,YES,NO
1750711887,1750712101,0.434,0.5660000000000001,0.45,0.55,176,YES,NO
1750711959,1750712101,0.435,0.565,0.45,0.55,100,YES,NO
1750711963,1750712101,0.44,0.56,0.45,0.55,1,YES,NO
1750711963,1750712114,0.44,0.56,0.45,0.55,92,YES,NO
1750711963,1750712114,0.44,0.56,0.45,0.55,93,YES,NO
1750711963,1750712114,0.44,0.56,0.45,0.55,41,YES,NO
1750712001,1750712114,0.441,0.5589999999999999,0.45,0.55,100,YES,NO
1750712005,1750712114,0.44,0.56,0.45,0.55,22,YES,NO
1750712005,1750712125,0.44,0.56,0.45,0.55,28,YES,NO
1750712005,1750712125,0.44,0.56,0.45,0.55,22,YES,NO
1750712005,1750712158,0.44,0.56,0.45,0.55,8,YES,NO
1750712005,1750712158,0.44,0.56,0.45,0.55,13,YES,NO
1750712081,1750712204,0.433,0.567,0.44,0.56,218,YES,NO
1750712081,1750712219,0.433,0.567,0.44,0.56,89,YES,NO
1750712081,1750712223,0.433,0.567,0.44,0.56,535,YES,NO
1750712081,1750712232,0.433,0.567,0.44,0.56,15,YES,NO
1750712081,1750712238,0.433,0.567,0.44,0.56,21,YES,NO
1750712081,1750712254,0.433,0.567,0.44,0.56,122,YES,NO
1750712081,1750712254,0.43,0.5700000000000001,0.44,0.56,111,YES,NO
1750712285,1750712254,0.43,0.5700000000000001,0.44,0.56,204,YES,NO
1750712285,1750712260,0.43,0.5700000000000001,0.44,0.56,46,YES,NO
1750712301,1750712260,0.43,0.5700000000000001,0.44,0.56,54,YES,NO
1750712329,1750712260,0.429,0.571,0.44,0.56,5,YES,NO
1750712329,1750712260,0.427,0.573,0.44,0.56,5,YES,NO
1750712329,1750712260,0.427,0.573,0.44,0.56,5,YES,NO
1750712329,1750712260,0.426,0.5740000000000001,0.44,0.56,5,YES,NO
1750712329,1750712260,0.426,0.5740000000000001,0.44,0.56,5,YES,NO
1750712329,1750712260,0.426,0.5740000000000001,0.44,0.56,93,YES,NO
1750712329,1750712281,0.426,0.5740000000000001,0.44,0.56,4,YES,NO
1750712329,1750712298,0.426,0.5740000000000001,0.44,0.56,1,YES,NO
1750712329,1750712325,0.426,0.5740000000000001,0.44,0.56,214,YES,NO
1750712329,1750712353,0.426,0.5740000000000001,0.44,0.56,4,YES,NO
1750712329,1750712372,0.426,0.5740000000000001,0.44,0.56,50,YES,NO
1750712329,1750712372,0.426,0.5740000000000001,0.45,0.55,137,YES,NO
1750712329,1750712372,0.426,0.5740000000000001,0.44,0.56,44,YES,NO
1750712329,1750712372,0.426,0.5740000000000001,0.44,0.56,50,YES,NO
1750712329,1750712372,0.426,0.5740000000000001,0.45,0.55,12,YES,NO
1750712329,1750712372,0.426,0.5740000000000001,0.44,0.56,31,YES,NO
1750712329,1750712391,0.426,0.5740000000000001,0.44,0.56,26,YES,NO
1750712329,1750712391,0.426,0.5740000000000001,0.44,0.56,13,YES,NO
1750712451,1750712391,0.427,0.573,0.44,0.56,37,YES,NO
1750712451,1750712391,0.427,0.573,0.45,0.55,32,YES,NO
1750712451,1750712408,0.427,0.573,0.45,0.55,31,YES,NO
1750712451,1750712408,0.427,0.573,0.45,0.55,199,YES,NO
1750712451,1750712408,0.427,0.573,0.45,0.55,226,YES,NO
1750712451,1750712408,0.427,0.573,0.45,0.55,1975,YES,NO
1750712525,1750712408,0.436,0.5640000000000001,0.45,0.55,50,YES,NO
1750712607,1750712408,0.428,0.5720000000000001,0.45,0.55,10,YES,NO
1750712607,1750712408,0.428,0.5720000000000001,0.45,0.55,10,YES,NO
1750712607,1750712408,0.428,0.5720000000000001,0.45,0.55,14,YES,NO
1750712607,1750712408,0.427,0.573,0.45,0.55,21,YES,NO
1750712607,1750712408,0.427,0.573,0.45,0.55,6,YES,NO
1750712689,1750712408,0.435,0.565,0.45,0.55,9,YES,NO
1750712703,1750712408,0.435,0.565,0.45,0.55,90,YES,NO
1750712703,1750712408,0.435,0.565,0.45,0.55,58,YES,NO
1750712703,1750712408,0.435,0.565,0.45,0.55,100,YES,NO
1750712715,1750712417,0.435,0.565,0.44,0.56,10,YES,NO
1750712805,1750712527,0.435,0.565,0.44,0.56,29,YES,NO
1750712805,1750712552,0.435,0.565,0.46,0.54,41,YES,NO
1750712805,1750712625,0.435,0.565,0.44,0.56,30,YES,NO
1750712809,1750712625,0.436,0.5640000000000001,0.44,0.56,10,YES,NO
1750712809,1750712625,0.436,0.5640000000000001,0.44,0.56,10,YES,NO
1750712809,1750712625,0.437,0.563,0.44,0.56,5,YES,NO
1750712809,1750712625,0.437,0.563,0.44,0.56,10,YES,NO
1750712809,1750712625,0.438,0.562,0.44,0.56,10,YES,NO
1750712809,1750712625,0.439,0.5609999999999999,0.44,0.56,175,YES,NO
1750712809,1750712702,0.439,0.5609999999999999,0.44,0.56,25,YES,NO
1750712809,1750712702,0.441,0.5589999999999999,0.44,0.56,75,NO,YES
1750712809,1750712711,0.441,0.5589999999999999,0.44,0.56,42,NO,YES
1750712809,1750712711,0.446,0.554,0.44,0.56,12,NO,YES
1750712809,1750712738,0.446,0.554,0.44,0.56,21,NO,YES
1750712809,1750712745,0.446,0.554,0.44,0.56,29,NO,YES
1750712809,1750712801,0.446,0.554,0.43,0.5700000000000001,17,NO,YES
1750712809,1750712831,0.446,0.554,0.44,0.56,21,NO,YES
1750712809,1750712965,0.446,0.554,0.44,0.56,60,NO,YES
1750712809,1750712997,0.446,0.554,0.44,0.56,90,NO,YES
1750712809,1750712997,0.448,0.552,0.44,0.56,338,NO,YES
1750712809,1750713014,0.448,0.552,0.44,0.56,11,NO,YES
1750712809,1750713014,0.448,0.552,0.44,0.56,287,NO,YES
1750712809,1750713014,0.448,0.552,0.44,0.56,187,NO,YES
1750712809,1750713107,0.448,0.552,0.45,0.55,2,YES,NO
1750712831,1750713129,0.435,0.565,0.45,0.55,8,YES,NO
1750712897,1750713129,0.435,0.565,0.45,0.55,8,YES,NO
1750712905,1750713129,0.435,0.565,0.45,0.55,10,YES,NO
1750712905,1750713129,0.431,0.569,0.45,0.55,5,YES,NO
1750712905,1750713129,0.431,0.569,0.45,0.55,19,YES,NO
1750712905,1750713129,0.431,0.569,0.45,0.55,10,YES,NO
1750712905,1750713129,0.431,0.569,0.45,0.55,5,YES,NO
1750713111,1750713129,0.448,0.552,0.45,0.55,5,YES,NO
1750713135,1750713129,0.448,0.552,0.45,0.55,20,YES,NO
1750713215,1750713129,0.448,0.552,0.45,0.55,11,YES,NO
1750713331,1750713129,0.442,0.558,0.45,0.55,54,YES,NO
1750713399,1750713129,0.448,0.552,0.45,0.55,72,YES,NO
1750713399,1750713164,0.448,0.552,0.43,0.5700000000000001,248,NO,YES
1750713399,1750713236,0.448,0.552,0.44,0.56,198,NO,YES
1750713399,1750713236,0.448,0.552,0.44,0.56,143,NO,YES
1750713417,1750713236,0.442,0.558,0.44,0.56,45,NO,YES
1750713417,1750713236,0.442,0.558,0.44,0.56,96,NO,YES
1750713417,1750713236,0.442,0.558,0.44,0.56,19,NO,YES
1750713417,1750713236,0.442,0.558,0.43,0.5700000000000001,54,NO,YES
1750713419,1750713236,0.445,0.5549999999999999,0.43,0.5700000000000001,150,NO,YES
1750713443,1750713236,0.449,0.5509999999999999,0.43,0.5700000000000001,174,NO,YES
1750713459,1750713236,0.449,0.5509999999999999,0.43,0.5700000000000001,1232,NO,YES
1750713459,1750713249,0.449,0.5509999999999999,0.44,0.56,40,NO,YES
1750713459,1750713259,0.449,0.5509999999999999,0.44,0.56,10,NO,YES
1750713459,1750713310,0.449,0.5509999999999999,0.45,0.55,2,YES,NO
1750713483,1750713310,0.448,0.552,0.45,0.55,40,YES,NO
1750713483,1750713326,0.448,0.552,0.45,0.55,134,YES,NO
1750713545,1750713326,0.449,0.5509999999999999,0.45,0.55,75,YES,NO
1750713545,1750713361,0.449,0.5509999999999999,0.45,0.55,123,YES,NO
1750713555,1750713361,0.449,0.5509999999999999,0.45,0.55,44,YES,NO
1750713575,1750713361,0.449,0.5509999999999999,0.45,0.55,9,YES,NO
1750713579,1750713361,0.446,0.554,0.45,0.55,16,YES,NO
1750713585,1750713361,0.449,0.5509999999999999,0.45,0.55,2,YES,NO
1750713621,1750713361,0.448,0.552,0.45,0.55,13,YES,NO
1750713743,1750713468,0.444,0.556,0.44,0.56,32,NO,YES
1750713743,1750713474,0.444,0.556,0.44,0.56,2,NO,YES
1750713781,1750713519,0.444,0.556,0.44,0.56,16,NO,YES
1750713781,1750713519,0.444,0.556,0.44,0.56,16,NO,YES
1750713781,1750713519,0.444,0.556,0.44,0.56,11,NO,YES
1750713781,1750713610,0.444,0.556,0.44,0.56,5,NO,YES
1750713781,1750713638,0.444,0.556,0.45,0.55,10,YES,NO
1750713781,1750713656,0.444,0.556,0.45,0.55,1,YES,NO
1750713781,1750713703,0.444,0.556,0.45,0.55,6,YES,NO
1750713781,1750713712,0.444,0.556,0.45,0.55,1,YES,NO
1750713843,1750713712,0.445,0.5549999999999999,0.45,0.55,50,YES,NO
1750713907,1750713712,0.444,0.556,0.45,0.55,53,YES,NO
1750713907,1750713715,0.444,0.556,0.45,0.55,27,YES,NO
1750713967,1750713715,0.441,0.5589999999999999,0.45,0.55,100,YES,NO
1750713967,1750713715,0.441,0.5589999999999999,0.45,0.55,79,YES,NO
1750714003,1750713715,0.444,0.556,0.45,0.55,3,YES,NO
1750714003,1750713739,0.444,0.556,0.44,0.56,34,NO,YES
